lat, lon
51.59766,-0.1976
51.597744576463825,-0.19753656789277674
51.597829152927645,-0.19747313566742536
51.597913729391465,-0.19740970332394528
51.597998523782344,-0.19734702941151186
51.598083318173224,-0.19728435538206046
51.5981681125641,-0.19722168123559056
51.598250833536284,-0.19715219585143542
51.598333554508464,-0.1970827103407159
51.59841484590341,-0.19700898166736672
51.59849613729836,-0.19693525286204427
51.59857742869331,-0.19686152392474793
51.59865924978487,-0.1967893293749116
51.59874107087644,-0.19671713469500485
51.59882289196801,-0.1966449398850271
51.59889658948882,-0.19673706155627535
51.598970287009614,-0.1968291833770187
51.59904954561752,-0.1969084419382516
51.59912880422542,-0.19698770063781165
51.59920806283332,-0.19706695947569952
51.59928470816975,-0.19715262113767446
51.599361353506175,-0.19723828294422355
51.599437998842596,-0.19732394489534746
51.59951464417901,-0.19740960699104682
51.59959128951544,-0.19749526923132227
